,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published,colors_1_red,colors_1_blue,colors_1_green,colors_2_red,colors_2_blue,colors_2_green,colors_3_red,colors_3_blue,colors_3_green,colors_4_red,colors_4_blue,colors_4_green,colors_5_red,colors_5_blue,colors_5_green,colors_6_red,colors_6_blue,colors_6_green,colors_7_red,colors_7_blue,colors_7_green,colors_8_red,colors_8_blue,colors_8_green,colors_9_red,colors_9_blue,colors_9_green,colors_10_red,colors_10_blue,colors_10_green,genre
64,Don Diablo - Origins (Official Music Video).mp4,Spinnin' Records,"Don Diablo - Origins, finally out on Beatport. Grab your copy here : http://btprt.dj/Id0iPr 
WIN Batman: Arkham Origins, check out the competition on Facebook: http://smarturl.it/DonDiabloOrigins

Stay up to date on more Spinnin' artists & music here! ► https://spinninrecords.com

Warner Bros. Interactive Entertainment and DJ/Producer Don Diablo join forces on Batman: Arkham Origins, the latest game from the Batman franchise. Diablo produced the official title track and accompanying eye popping video. Musically it's one of the most forward thinking big room productions we've heard in a long time. Combining melodic builds with vocoded samples and a bad ass drop to boot!

Pete Tong : 'Premiered in my Essential Selection on BBCR1'
Hardwell : 'Played in my radioshow'
Dimitri Vegas & Like Mike : 'Supported in our radioshow'
Nicky Romero : 'doooooope!'
Afrojack : 'Nice one'
W&W : 'BIG!!'
NERVO : 'Full support'
Dada Life : 'Ok!'
Kaskade : 'Fun'
Sander van Doorn : 'Played inm y radioshow'
R3hab : 'Played in my radioshow'
Austin Kramer / Sirius XM : 'Cool'

Follow Don Diablo at: 
http://www.facebook.com/dondiablodondiablo
http://www.twitter.com/dondiablo 
http://www.soundcloud.com/dondiablo

Inspired by the game Batman Arkham: Origins, courtesy of Warner Brothers Entertainment.",14674725,4.91434669495,117220,2565,00:03:43,223,"[Don Diablo (Musical Artist), Origins, Arkham Asylum (Fictional Setting), Batman (Fictional Character), official video, footage, darkness, PlayStation (Computer)]",2013-10-18 14:00:02,10,20,30,100,80,70,80,70,60,10,30,30,250,220,180,20,30,40,150,150,130,30,50,50,140,140,120,20,40,40,edm
65,Leon Bolier - Spell (Official Music Video).mp4,Spinnin' Records,"Leon Bolier proudly presents the official video for his brand new production Spell. Available on Beatport HERE : http://btprt.dj/17fce8d

Stay up to date on more Spinnin' artists & music here! ► https://spinninrecords.com

The great Leon Bolier drops another bomb on his own Streamlined imprint. 'Spell' boasts awesome percussion, snazzy melodies and humongous drops. If you're looking for an original production of the highest standard, go and grab yourself a copy! 

#10 Most Played Track at Nocturnal Wonderland 2013 

Afrojack : 'Like it! Played in my radioshow'
Sander van Doorn : 'Supporting!!!'
W&W : 'Leon always delivers!'
Chuckie : 'Nice'
Ferry Corsten : 'Awesome! Support!'
Markus Schulz : 'Nice and groovy from Leon!'
Deniz Koyu : 'Nice vocal'
Markus Schulz : 'Nice and groovy!'
A-trak : 'Cool'
Don Diablo : 'Big! Always something different'

Credits:
Director : Kiril Shmidov
http://kirilshmidov.com",504838,4.77451467514,5591,334,00:03:49,229,"[Leon Bolier (Musical Artist), Spell, Spinnin' Records (Record Label), Streamlined, EDM, official video]",2013-10-07 14:30:01,30,20,70,0,0,40,0,0,50,30,20,80,10,10,40,10,10,50,0,0,60,30,20,90,260,260,240,10,0,50,edm
66,Don Diablo - Edge Of The Earth (Official Music Video).mp4,Spinnin' Records,"Download Don Diablo - Edge Of The Earth for free here: http://facebook.com/DonDiabloDonDiablo. Edge Of The Earth is the official title song for the new wildlife film ""The New Wilderness"". Out in cinemas across Holland and Belgium now.  

Follow Don Diablo: 
http://facebook.com/DonDiabloDonDiablo
http://twitter.com/dondiablo
http://soundcloud.com/dondiablo 

Eclectic Dutch DJ / producer Don Diablo has returned with a title track 'Edge Of The Earth' for new Dutch documentary film ""De Nieuwe Wildernis"" (The New Wilderness) which will be given away as a free download on his Facebook page from Wed 25 Sept.

A group of Dutch filmmakers got the exclusive rights to film for several years in a unique nature reserve in the middle of Holland. The area has been developed on 'new' land over the past 40 years and was never accessible for humans. This film will be a first look, for people all over the world, of an area that was created on water many years ago.",1390097,4.94307899475,18288,264,00:04:00,240,"[Don Diablo (Musical Artist), Edge Of The Earth, De nieuwe wildernis, The new wilderness, Soundtrack, Titlesong, Titelsong, Wildlife, Documentary, EDM, VARA, Netherlands (Country), nature, official music video, free download, documentaire, natuur]",2013-09-25 15:52:16,240,250,260,230,240,260,160,170,180,0,10,20,170,180,190,90,100,110,230,250,260,120,130,140,80,90,100,70,80,90,edm
67,Ray Foxx ft. Rachel K Collier - Boom Boom (Heartbeat).mp4,Spinnin' Records,Ray Foxx ft. Rachel K Collier present the official video for Boom Boom (Heartbeat). Stay up to date on more Spinnin' artists & music here! ► https://spinninrecords.com,763520,4.81977939606,5977,282,00:03:22,202,"[Ray Foxx, Rachel K Collier, Boom Boom, Heartbeat]",2013-09-20 14:00:06,30,20,10,40,30,20,30,40,50,40,50,60,50,30,20,20,20,40,20,30,40,40,40,60,10,20,30,30,40,60,edm
68,Parra for Cuva ft. Anna Naklab - Wicked Games (Official Music Video).mp4,Spinnin' Records,"Spinnin' Records is proud to present Parra for Cuva ft. Anna Naklab's beautiful 'Wicked Games'. Download on iTunes : http://smarturl.it/WickedGames_it

Grab your copy on Beatport NOW : http://btprt.dj/17kcINi

Subscribe to Spinnin' TV here : http://bit.ly/SPINNINTV

The video focusses on a couple, who met at childhood, and hit it off in their twenties. But 'Wicked Games' and seductions are always around the corner. One wrong step may permanently change an entire history... 

A Young Black Youth Production 
youngblackyouth.tumblr.com/
belzhik@hotmail.com

Director/ Producer - Nima Nabili Rad
Co-Producer - Emma McGavisk
Director of Photography - Nima Nabili Rad
Editor/ Colourist - Nima Nabili Rad
Focus Puller - David Tang
Camera assistant - Michael Tessari
Styling - Nima Nabili Rad
Hair/Makeup Artist - Anita Rutter

Cast: 
Jessica Ryles, Taylor Wiese, Stella Badenoch, Jessie Hansen, Jack Raftopoulos",17230455,4.92412996292,102461,1981,00:03:19,199,"[parra for cuva, anna naklab, wicked games, official video, deep house]",2013-09-17 14:42:42,50,50,70,50,50,70,60,60,80,60,50,70,80,70,90,70,60,80,90,80,100,70,50,60,80,60,60,80,60,70,edm
69,Showtek ft. We Are Loud & Sonny Wilson - Booyah (Official Music Video).mp4,Spinnin' Records,"Showtek feat. We Are Loud & Sonny Wilson present the official music video for Booyah! Order here : http://smarturl.it/BooyahiTunes

Stay up to date on more Spinnin' artists & music here! ► https://spinninrecords.com

Showtek is back on Spinnin' with a super original release. 'Booyah' takes inspiration from raggamuffin infused drum & bass and dirty electro to create a highly explosive concoction. With Sonny Wilson on the vocals and We Are Loud on co-production 'Booyah' is set to destroy dance floors all over! 1, 2, 3, 4, BOOYAH! 

#1 BUZZ CHART
Zane Lowe / BBCR1 : 'Full support! Played in my show as 'Hottest Record in the world'
Pete Tong / BBCR1 : 'Heard David Guetta dropping it last nice! Massive! Played in my radioshow!'

David Guetta : 'Full support on this record! In all my sets!'
Hardwell : 'Another Showtek bomb!'
Steve Aoki : 'Support'
Nicky Romero : 'Awesome'
Sander van Doorn : 'Full support'
Calvin Harris : 'Big!'
Laidback Luke : 'Nice, i'm going to spin this for sure!'
Nervo : 'Niiiiice'
W&W : 'BOMB!'
Chuckie : 'Bad ass!!'
Bingo Players : 'bomb!'
Madeon : 'Solid!' 
Tommy Trash : 'Dope'
R3hab  : 'Sick!'
Thissongissick.com: 'Massive Big Room House / Reggae Anthem'
Elektrodaily.com: 'Possibly Spinnin' Records most anticipated track to date'
Themusicninja.com: 'This one will not only make you want to dance, but will light up dance floors across the world.'

Story: Simon Coolen & Marcel Scheffers
Director: Andrew J Attah
Producer: Rachel Kirby
1st Assistant Director: Boris Thompson-Roylance
Camera Operator: Jack Thompson-Roylance
Steadycam Operator: Luis Arnold
Production Assistant: Lauren McKellar
Hair & Makeup: Mariam Jensen",110900306,4.92057466507,600435,12164,00:04:14,254,"[Booyah, Showtek (Musical Group), we are loud, sonny wilson, official video]",2013-09-17 10:00:08,30,20,40,50,30,40,60,40,50,40,30,50,40,20,40,40,20,30,70,50,50,50,40,60,70,50,60,20,10,30,edm
70,R3hab & NERVO & Ummet Ozcan - Revolution (Official Music Video).mp4,Spinnin' Records,"R3hab & NERVO & Ummet Ozcan present the Vocal Mix of their hit Revolution! 
Download on iTunes HERE : http://smarturl.it/itunes_revolution
Download on Beatport NOW : http://btprt.dj/19MbL5p

Subscribe to Spinnin' TV HERE : http://bit.ly/SPINNINTV

This is a big one! An all-star cast consisting of R3hab, NERVO and Ummet Ozcan present one of the biggest club hits of the last months. Revolution is one of those tracks that screams dance floor as well as radio. In addition to extremely powerful production this Vocal Mix boasts mesmerizing vocals by the NERVO sisters. Join the Revolution NOW! 

DJ FEEDBACK:
Tiesto : 'Support'
Armin van Buuren : 'Will test! ⅘!'
Afrojack : 'Finally!'
W&W : 'Will support in our radioshow'
Showtek : 'Bomb!'
Martin Garrix : 'Supporting'
Sander van Doorn : 'Played in my radioshow'
Dash Berlin : 'Support here'
Thomas Gold : 'Wickeeeed'
Danny Howard / BBCR1 : 'Two birds with one stone on this! BIG!'
Pete Tong : 'Essential New Tune in my USA show'

Join R3hab:
http://facebook.com/r3habofficial

Join NERVO:
http://facebook.com/NERVOmusic

Join Ummet Ozcan:
http://facebook.com/ummetozcanofficial

Directed by: Jaakko Manninen & Hannu Aukia
Produced by: Sophie McNeil",32130871,4.92711496353,187775,3485,00:04:06,246,"[Nervo (Musical Group), R3hab (Musical Artist), Ummet Ozcan, Revolution, official video, vocal mix]",2013-12-17 15:30:00,30,20,10,170,160,150,160,150,140,20,10,0,180,170,160,190,180,160,180,170,150,150,140,130,190,180,170,200,190,180,edm
71,Sidney Samson - Riverside (Official Music Video).3gp,Spinnin' Records,The official video for Sidney Samson's classic Riverside! Subscribe to Spinnin' TV NOW : http://bit.ly/Subscribe2YT,24439271,4.81988620758,72426,3415,00:03:27,207,"[Spinnin', Records, presents, Samsobeats, Sneakerz, Muzik, Sidney, Samson, Riverside., Official, video, dance, house, mp3, song, artist, and, the, of, 2010, new, track, download, live, new york, united states, los angeles, miami, dj, album, euro, lyrics, itunes, facebook, radio, deejay, free music, youtube, official, musicvideo, electronic, mix, Ibiza]",2009-04-22 21:33:59,20,20,40,10,10,30,30,30,50,40,30,50,30,20,40,70,50,50,250,240,200,60,40,50,40,40,60,80,60,60,edm
72,NERVO & Hook N Sling - Reason (Official Music Video).mp4,Spinnin' Records,"The official video for NERVO & Hook N Sling 'Reason'. Subscribe to Spinnin' TV : http://bit.ly/Subscribe2YT

Download on Beatport: http://beatport.com/release/reason/957859
Spotify: http://spoti.fi/SpinninRadio 
G+ : http://gplus.to/SpinninRecords
Facebook: http://facebook.com/SpinninRecords
Twitter: http://twitter.com/SpinninRecords

http://youtube.com/spinninTV pres: NERVO & Hook N Sling - Reason (Official Music Video)

The immensely popular NERVO twins Mim and Liv team up with Hook N Sling to deliver what will definitely be one of the biggest tracks of this year. 'Reason' is a very impressive effort from the three Australian producers and is the perfect feel-good summer anthem. NERVO's killer vocals float over a gorgeous build up that is followed up by an energetic drop that packs loads of impact! A must have for your summer festival sets.
 
Afrojack : 'Support!'
Sander van Doorn : 'Awesome! Supported in my Identity radioshow twice!'
Swanky Tunes : 'supporting!'
Thomas Gold : 'Cool! Supporting in my podcast!'
Danny Howard BBC Radio 1 : 'LOVE this'


Credits :
Director: Alex de Bonrepos // Co-Director: Kyle Padilla
Producer: Brian Charles Lehrer // WinterWolf Media
D.P.: lsaac Bauman",9595201,4.94177722931,68514,1012,00:04:02,242,"[NERVO & Hook N Sling, Reason Original Mix, Music Video, Spinnin TV, Spinnin, Spinnin Records, spinning records, spinninrec, EDM, spinnin sessions recommended]",2012-09-07 12:51:33,10,0,20,10,0,30,20,0,0,0,0,20,10,0,40,20,0,10,10,0,50,0,0,30,30,0,0,20,0,30,edm
73,Cedric Gervais - Molly (Official Music Video) [HD].mp4,Spinnin' Records,"Out now, download it here: http://bit.ly/MOLLY
Subscribe to Spinnin' TV : http://bit.ly/Subscribe2YT
Spotify: http://bit.ly/SpinninSpotify
G+ : https://www.google.com/+spinninrecords
Facebook: http://facebook.com/SpinninRecords
Twitter: http://twitter.com/SpinninRecords

Future release on Spinnin' Records : 2012.04.09

Follow Cedric Gervais on :
Facebook: http://facebook.com/cedgerv
Twitter: http://twitter.com/cedricgervais
www.cedricgervais.com

The French born DJ and Producer has been based out in Miami for a number of years now and is currently making name in EDM's ever growing DJ movement state side. After the teaser video of his new record 'Molly' was revealed, the buzz around this talented producer grew exponentially and we're not surprised. Madonna, who made a surprise appearance during Ultra Music Festival, called out to the 20.000 ravers asking them if they knew where Molly was, making 'Molly' one of Miami's highlights of the week according to Billboard Magazine. Besides the popstars' support, Cedric's new tune has been noted by BBC Radio 1's Pete Tong (Essential New Tune) among a great list of some of the biggest DJ names in this bizz. Its heavy bass lines and infectious mid-section make 'Molly' a certified summer anthem that will have crowds going wild across the globe and appears to be evidence that the move continues to only feed Gervais' creative genius. MUST HAVE!",7272907,4.78206062317,37189,2143,00:04:08,248,"[Cedric Gervais, Molly, Cedric, Gervais, madonna, ''pete, tong'', hd, electro, house, spinnin tv, spinnin, records, spinning, miami, wmc, umf]",2012-04-02 12:50:13,60,50,40,100,90,80,40,20,20,80,70,60,70,60,50,90,80,70,50,40,30,110,100,90,80,60,60,70,50,50,edm
74,Bingo Players & Far East Movement - Get Up (Rattle) [Music Video].mp4,Spinnin' Records,"Order on iTunes now! http://smarturl.it/BingoPlayersFEMGetUp

Spotify: http://spoti.fi/SpinninRadio
G+ : http://gplus.to/SpinninRecords
Facebook: http://facebook.com/SpinninRecords
Twitter: http://twitter.com/SpinninRecords


http://youtube.com/spinninTV presents : Bingo Players & Far East Movement - Get Up (Rattle) (Music Video)

Find out more about Bingo Players here: 
http://facebook.com/bingoplayers 
http://twitter.com/bingo_players 

Find out more about Far East Movement here:  
http://facebook.com/fareastmovement
http://twitter.com/fareastmovement",4792042,4.83948850632,32125,1343,00:02:57,177,"[Bingo Players, Far East Movement, Get Up (Rattle), Music Video, Rattle, rattle music video, Bingo Players - Rattle, spinnintv, spinninrec, spinnin records, spinning, records, edm, house, duck]",2012-12-03 10:55:10,10,0,20,0,10,20,20,0,20,20,0,10,20,0,0,20,0,30,10,20,30,230,220,180,30,0,20,260,260,230,edm
75,Martin Solveig & Dragonette ft. Idoling - Big In Japan (Official Music Video) [HD].mp4,Spinnin' Records,"Join us on Spinnin' Facebook: ‪http://facebook.com/spinninrecords‬
Follow us on Twitter: ‪http://twitter.com/spinninrecords‬

Check out our playlists on Spotify: http://spoti.fi/SpinninRadio
Join us on G+ : ‪http://gplus.to/spinninrecords‬

Spinnin' Records proudly presents Martin Solveig' new single ''Big In Japan'' featuring Idoling & Dragonette.",3424931,4.82484054565,14412,660,00:03:48,228,"[Martin, Solveig, Dragonette, ft., Idoling, Big, In, Japan, (Official, Music, Video), [HD], martin, solveig, lafaille, smash, épisode, episode, dragonette, martina, sorbara, stade, de, france, football, can't, stop, single, album, big, in, japan, idoling!!!, mixture, hello]",2011-10-19 10:23:31,200,210,220,250,240,230,260,240,230,250,230,230,230,210,190,260,250,240,250,230,220,240,230,220,190,200,210,260,240,240,edm
76,"Starkillers, Dmitry KO & Amba Shepherd - Let The Love (Official Music Video) [OUT NOW].mp4",Spinnin' Records,"Download on Beatport: http://bit.ly/LETTHELOVE
Subscribe to Spinnin' TV : http://bit.ly/Subscribe2YT
Spotify: http://bit.ly/SpinninSpotify 
G+ : https://www.google.com/+spinninrecords 
Facebook: http://facebook.com/SpinninRecords
Twitter: http://twitter.com/SpinninRecords

A wonderful big room progressive outing by Starkillers and Dmitry Ko. Amba Shepard lays down some awesome vocals that really complement the production. 'Let The Love' is set to do damage all over!

Tiesto : 'Supported in my radioshow' 
Sander van Doorn : 'Supported in my Identity radioshow'
Thomas Gold : 'cool! played in my radioshow'
Swanky Tunes : 'Cool stuff' 
Austin Kramer / Sirius XM : 'Playing!' 
Danny Howard BBC Radio 1 : ' FULL SUPPORT! Peak Time Tune for me!! '

http://youtube.com/spinninTV presents: Starkillers, Dmitry KO & Amba Shepherd - Let The Love (Official Music Video) 

Credits :
Kill The Cinema Productions 
Director - Sara Fleenor 
Co-directed by Thomas Williams 
Editor/Colorist -Sara Fleenor 
Camera - Sara Fleenor & Thomas Williams
Male actor - Federico Pedroni 
Female actress- Erin Michelle Conroy",2957555,4.91799116135,20400,427,00:03:32,212,"[Starkillers, Dmitry KO, Amba Shepherd, Let The Love, Official Music Video, spinnintv, spinninrec, spinnin records, spinning, edm]",2013-01-09 12:21:42,190,180,140,210,210,190,10,0,20,200,190,150,180,90,90,0,0,20,10,10,30,190,190,170,0,0,30,180,180,160,edm
77,Sander van Doorn - Chasin (Official Music Video) [HD].mp4,Spinnin' Records,"Follow us on Twitter: http://twitter.com/spinninrecords
Join us on Spinnin' Facebook: http://facebook.com/spinninrecords

Check out our playlists on Spotify: http://spoti.fi/DoornRec
Join us on G+ : ‪http://gplus.to/spinninrecords‬

Or subscribe to our Progressive House playlists on Spotify: http://spoti.fi/SpinninProgHouse

OUT NOW!! GET IT HERE: http://bit.ly/SvDChasin

After his recent hit with Bloc Party singer Kele, one of the most sought after Sander van Doorn productions ever now finally sees the light of day on February 27th!
Marked by his key fans as the 2012 answer to his hit Koko, Sander van Doorn once again shows why he's one of the world's most in demand dj's and producers of the moment. BIG!",2638983,4.91029453278,16390,376,00:03:29,209,"[Sander, van, Doorn, chasin, chasing, spinninTV, spinnin, records, spinning]",2012-04-06 15:33:29,0,0,20,0,10,20,20,0,0,150,160,170,120,130,140,130,130,150,210,260,260,220,240,260,200,260,260,220,260,260,edm
78,Daddy's Groove - Stellar (Official Music Video) [OUT NOW].mp4,Spinnin' Records,"Download on Beatport: http://bit.ly/DGSTELLAR
Download on iTunes: http://itun.es/i6JV3Vs 
Subscribe to Spinnin' TV : http://bit.ly/Subscribe2YT
Spotify: http://bit.ly/SpinninSpotify 
G+ : https://www.google.com/+spinninrecords 
Facebook: http://facebook.com/SpinninRecords
Twitter: http://twitter.com/SpinninRecords

http://youtube.com/spinninTV presents: Daddy's groove - Stellar

More Daddy's Groove:
http://daddsygroove.com
http://facebook.com/OfficialDaddysGroove
http://twitter.com/daddysgroove
http://soundcloud.com/daddys-groove

This bomb has been hitting the air waves for a couple of months and now 'Stellar' is here in a fabulous big room extended mix. It will liven up any set, any time. Let's go 'Stellar'!
 
David Guetta : 'Supported in my radioshow'
Hardwell : 'Supporting!'
Steve Aoki : 'Support''
Nicky Romero : 'Played in my radioshow'
Sander van Doorn : 'Played several times in my Identity radioshow'
Arty : 'Awesome'
Chuckie : 'Nice!'
Thomas Gold : 'supported in my Essential mix on BBC Radio 1'
Bingo Players : 'Nice! Supported in our Hysteria Radioshow'
R3hab : 'Supported in my radioshow'
Hard Rock Sofa : 'Support!'
Danny Howard / BBC Radio 1 : 'SO refreshing to hear something new & different but still with plenty of fire for the dance floor! SUPPORT!'
Austin Kramer / Sirius XM : 'Playing! Bomber!

More Daddy's Groove:
http://daddsygroove.com

Written by: Daddy's Groove, Carl Ryden, Scott Simons",2225973,4.93034934998,15631,277,00:03:57,237,"[daddys groove, stellar, Spinnin TV, Spinnin, Spinnin Records, spinning records, spinninrec, electronic, Electronic Dance Music, daddy's groove]",2012-12-29 17:00:33,20,0,0,10,20,0,20,10,0,30,40,20,30,20,10,20,30,10,10,30,10,0,20,10,40,50,30,10,40,60,edm
79,Showtek & Noisecontrollers - Get Loose (Tiësto Remix) [Official Video].mp4,Spinnin' Records,"The already humongous 'Get Loose' by Showtek & Noisecontrollers gets the the Tiësto treatment! Subscribe to Spinnin' TV NOW: http://bit.ly/SPINNINTV 

Download on Beatport: http://btprt.dj/17QsHm4 

The result is a simply amazing banger. Rough and tough, but also melodic in the just the right places. This is a no-brainer, go and get yourself a copy a.s.a.p! 

DMC Buzz Chart : '#1 

David Guetta : 'Tune!' Played in my radioshow'
Hardwell : 'Supported in my radioshow'
Afrojack : 'BIG!'
Steve Aoki : 'Support'
Nicky Romero : 'Played in my radioshow'
Gareth Emery : 'Sweet mix from Tiesto!'
Chuckie : 'Nice'
Dimitri Vegas & Like Mike : 'Supported in our radioshow'
W&W : 'Bomb!'
Bingo Players : 'Big!
R3hab : 'Amazing!
Dada Life : 'Supporting'
Cazzette : 'Played in Miami at UMF'
Danny Howard / BBC Radio 1 : 'Certified club banger!'
Kutski / BBC Radio 1 : 'Awesome, love love love!'
Austin Kramer / Sirius XM : 'AWESOME TUNE! playing!'",5462360,4.92849969864,39065,711,00:03:25,205,"[Showtek (Musical Group), Tiësto (Musical Artist), noisecontrollers, get loose, remix, official video]",2013-08-16 18:00:32,20,10,0,40,30,0,30,20,0,20,20,0,20,0,0,50,40,0,60,50,10,30,30,0,50,40,10,30,20,10,edm
80,Chrizzo & Maxim feat. Amanda Wilson - Runaway (Official Music Video) [HD].mp4,Spinnin' Records,"Join us on Spinnin' Facebook: ‪http://facebook.com/spinninrecords‬
Follow us on Twitter: ‪http://twitter.com/spinninrecords‬

Check out our playlists on Spotify: http://spoti.fi/HysteriaRec
Join us on G+ : ‪http://gplus.to/spinninrecords‬

Spinnin' Records presents Runaway by Chrizzo & Maxim feat. Amanda Wilson.",1393304,4.8924574852,5393,149,00:03:20,200,"[Chrizzo, Maxim, Amanda, Wilson, Seek, Bromance, Tim, Berg, Avicii, Arena, Sidney, Samson, Ian, Carey, G&G, Trance, GandG, house, dance, electro, progressive, trance, vocal, techno, dj, clubbing, nightlife, preview, exclusive, teaser, hd, official, 1080, original]",2011-08-18 11:54:02,40,30,50,50,30,50,30,20,40,60,40,60,50,40,60,60,40,50,80,50,60,70,40,50,90,50,60,40,20,40,edm
81,DJ Fresh ft. Sian Evans - Louder (Official Music Video) [HD].mp4,Spinnin' Records,"Join us on Spinnin' Facebook: ‪http://facebook.com/spinninrecords‬
Follow us on Twitter: ‪http://twitter.com/spinninrecords‬

Check out our playlists on Spotify: http://spoti.fi/SpinninRadio
Join us on G+ : ‪http://gplus.to/spinninrecords‬

Download here on iTunes : http://bit.ly/FreshLouder",1882256,4.9063949585,9682,232,00:03:14,194,"[''official'', ''videoclip'', ''music, video'', house, dance, electro, progressive, trance, vocal, techno, dj, clubbing, nightlife, preview, exclusive, teaser, hd, official, 1080, original]",2011-07-07 09:11:41,180,220,190,180,220,200,160,210,190,170,220,190,170,210,190,160,210,180,170,220,200,190,230,200,170,210,180,40,50,60,edm
